sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
UiO66NH2@FFP_5cycle,156.639,89.40425,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,157.639,89.40023,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,158.639,89.39356,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,159.639,89.39116,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,160.639,89.39113,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,161.639,89.3879,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,162.639,89.38461,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,163.639,89.38227,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,164.639,89.37892,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,165.639,89.37478,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,166.639,89.37153,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,167.639,89.36742,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,168.639,89.36501,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,169.639,89.3585,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,170.639,89.35273,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,171.639,89.34782,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,172.639,89.34283,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,173.639,89.33881,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,174.639,89.33144,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,175.639,89.32411,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,176.639,89.32243,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,177.639,89.31102,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,178.639,89.31187,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,179.639,89.30855,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,180.639,89.30199,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,181.639,89.28957,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,182.639,89.28317,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,183.639,89.28054,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,184.639,89.27264,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,185.639,89.26682,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,186.639,89.26184,2_FFP_TGA.csv,10.5258/SOTON/D2004
