sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
UiO66NH2,160.379,86.15896,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,161.379,86.10658,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,162.379,86.07417,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,163.379,85.99692,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,164.379,85.97022,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,165.379,85.96546,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,166.379,85.933,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,167.379,85.87364,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,168.379,85.8271,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,169.379,85.77144,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,170.379,85.7132,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,171.379,85.70533,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,172.379,85.67332,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,173.379,85.61454,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,174.379,85.56171,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,175.379,85.4844,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,176.379,85.43431,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,177.379,85.39548,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,178.379,85.35448,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,179.379,85.29214,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,180.379,85.25845,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,181.379,85.20118,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,182.379,85.11362,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,183.379,85.0456,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,184.379,85.00942,2_PSM_TGA.csv,10.5258/SOTON/D2004
