sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
UiO66NH2,126.221,91.45388,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,127.221,91.43053,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,128.221,91.41441,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,129.221,91.39547,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,130.221,91.37336,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,131.221,91.3499,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,132.221,91.33241,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,133.221,91.32389,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,134.221,91.30746,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,135.221,91.27668,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,136.221,91.24747,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,137.221,91.22113,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,138.221,91.19215,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,139.221,91.16681,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,140.221,91.12602,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,141.221,91.08497,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,142.221,91.08373,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,143.221,91.02945,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,144.221,90.99122,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,145.221,90.94899,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,146.221,90.90066,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,147.221,90.86342,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,148.221,90.82896,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,149.221,90.78693,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,150.221,90.73863,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,151.221,90.6912,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,152.221,90.63581,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,153.221,90.5783,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,154.221,90.5307,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,155.221,90.47353,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,156.221,90.4103,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,157.221,90.35416,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,158.221,90.28844,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,159.221,90.22456,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,160.221,90.16905,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,161.221,90.1002,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,162.221,90.02268,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,163.221,89.94268,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,164.221,89.87301,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,165.221,89.8011,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,166.221,89.70848,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,167.221,89.62665,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,168.221,89.54544,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,169.221,89.44448,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,170.221,89.34951,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,171.221,89.25144,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,172.221,89.15439,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,173.221,89.05357,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,174.221,88.9582,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,175.221,88.85608,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,176.221,88.73782,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,177.221,88.61728,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,178.221,88.5021,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,179.221,88.40925,2_FFP_TGA.csv,10.5258/SOTON/D2004
