sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
PSM,129.467,89.39638,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,130.467,89.33161,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,131.467,89.27126,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,132.467,89.21279,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,133.467,89.1529,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,134.467,89.09736,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,135.467,89.0363,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,136.467,88.98158,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,137.467,88.92703,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,138.467,88.8726,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,139.467,88.81711,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,140.467,88.74558,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,141.467,88.7094,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,142.467,88.66288,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,143.467,88.6063,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,144.467,88.55434,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,145.467,88.5045,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,146.467,88.44974,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,147.467,88.39942,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,148.467,88.34019,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,149.467,88.30503,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,150.467,88.26481,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,151.467,88.216,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,152.467,88.17033,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,153.467,88.11719,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,154.467,88.07223,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,155.467,88.02802,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,156.467,87.98461,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,157.467,87.93202,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,158.467,87.88446,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,159.467,87.83858,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,160.467,87.80642,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,161.467,87.75899,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,162.467,87.71583,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,163.467,87.68626,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,164.467,87.64055,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,165.467,87.59091,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,166.467,87.55629,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,167.467,87.51598,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,168.467,87.47446,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,169.467,87.44245,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,170.467,87.40336,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,171.467,87.35686,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,172.467,87.31705,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,173.467,87.27686,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,174.467,87.24216,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,175.467,87.20201,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,176.467,87.16252,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,177.467,87.12159,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,178.467,87.09123,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,179.467,87.06343,2_PSM_TGA.csv,10.5258/SOTON/D2004
